sentence_id	sentence	locale	reason
053a7e85d6b184586414d2105e094b7fb37d79888bf4525ab4c402e5af67b119	F al Ausf.	es	difficult-pronounce
06c1423a68e3bc26aee36514bccc90d0533e3a0373a850b85c9a6e3b2895aa50	Todas las canciones están compuestas por Christofer Johnsson.	es	offensive-language
06c1423a68e3bc26aee36514bccc90d0533e3a0373a850b85c9a6e3b2895aa50	Todas las canciones están compuestas por Christofer Johnsson.	es	grammar-or-spelling
06c1423a68e3bc26aee36514bccc90d0533e3a0373a850b85c9a6e3b2895aa50	Todas las canciones están compuestas por Christofer Johnsson.	es	different-language
06c1423a68e3bc26aee36514bccc90d0533e3a0373a850b85c9a6e3b2895aa50	Todas las canciones están compuestas por Christofer Johnsson.	es	difficult-pronounce
06c1423a68e3bc26aee36514bccc90d0533e3a0373a850b85c9a6e3b2895aa50	Todas las canciones están compuestas por Christofer Johnsson.	es	revest
06f46fde769ec929145c8a524362dd78faa7567b1d274f2641861dd316d71629	Las presunciones en forma de hechos y verdades no necesitan ser defendidas.	es	offensive-language
06f46fde769ec929145c8a524362dd78faa7567b1d274f2641861dd316d71629	Las presunciones en forma de hechos y verdades no necesitan ser defendidas.	es	grammar-or-spelling
06f46fde769ec929145c8a524362dd78faa7567b1d274f2641861dd316d71629	Las presunciones en forma de hechos y verdades no necesitan ser defendidas.	es	different-language
06f46fde769ec929145c8a524362dd78faa7567b1d274f2641861dd316d71629	Las presunciones en forma de hechos y verdades no necesitan ser defendidas.	es	difficult-pronounce
06f46fde769ec929145c8a524362dd78faa7567b1d274f2641861dd316d71629	Las presunciones en forma de hechos y verdades no necesitan ser defendidas.	es	Acceso
053a7e85d6b184586414d2105e094b7fb37d79888bf4525ab4c402e5af67b119	F al Ausf.	es	grammar-or-spelling
053a7e85d6b184586414d2105e094b7fb37d79888bf4525ab4c402e5af67b119	F al Ausf.	es	offensive-language
053a7e85d6b184586414d2105e094b7fb37d79888bf4525ab4c402e5af67b119	F al Ausf.	es	different-language
053a7e85d6b184586414d2105e094b7fb37d79888bf4525ab4c402e5af67b119	F al Ausf.	es	difficult-pronounce
06ff6a27a3f301066cc5f1e9c26482cb39854a2380d889ca47ba4ddc469d7c33	En muchas aplicaciones modernas, el número de polígonos en una escena puede ser impresionante.	es	offensive-language
06ff6a27a3f301066cc5f1e9c26482cb39854a2380d889ca47ba4ddc469d7c33	En muchas aplicaciones modernas, el número de polígonos en una escena puede ser impresionante.	es	grammar-or-spelling
06ff6a27a3f301066cc5f1e9c26482cb39854a2380d889ca47ba4ddc469d7c33	En muchas aplicaciones modernas, el número de polígonos en una escena puede ser impresionante.	es	different-language
06ff6a27a3f301066cc5f1e9c26482cb39854a2380d889ca47ba4ddc469d7c33	En muchas aplicaciones modernas, el número de polígonos en una escena puede ser impresionante.	es	difficult-pronounce
06a392c4190148cb8c2a4ae591b73286f00d825551e7d4fbf190103aaa85016f	En el torneo participarán las diez selecciones afiliadas a la Conmebol.	es	offensive-language
06a392c4190148cb8c2a4ae591b73286f00d825551e7d4fbf190103aaa85016f	En el torneo participarán las diez selecciones afiliadas a la Conmebol.	es	grammar-or-spelling
06a392c4190148cb8c2a4ae591b73286f00d825551e7d4fbf190103aaa85016f	En el torneo participarán las diez selecciones afiliadas a la Conmebol.	es	different-language
06a392c4190148cb8c2a4ae591b73286f00d825551e7d4fbf190103aaa85016f	En el torneo participarán las diez selecciones afiliadas a la Conmebol.	es	difficult-pronounce
06f1218756960fb3cfb8ad300a575cf0c479bf3ba852c1639ca1fe62ec192f76	Sabe tocar el piano.	es	offensive-language
06f1218756960fb3cfb8ad300a575cf0c479bf3ba852c1639ca1fe62ec192f76	Sabe tocar el piano.	es	grammar-or-spelling
06f1218756960fb3cfb8ad300a575cf0c479bf3ba852c1639ca1fe62ec192f76	Sabe tocar el piano.	es	different-language
06f1218756960fb3cfb8ad300a575cf0c479bf3ba852c1639ca1fe62ec192f76	Sabe tocar el piano.	es	difficult-pronounce
06c1cb63625c39d3bbb34e2eb5304fe83892ff9b59cf23c9a023c9965be9124e	Alan Greenspan fue hijo único.	es	different-language
06c1cb63625c39d3bbb34e2eb5304fe83892ff9b59cf23c9a023c9965be9124e	Alan Greenspan fue hijo único.	es	grammar-or-spelling
06c1cb63625c39d3bbb34e2eb5304fe83892ff9b59cf23c9a023c9965be9124e	Alan Greenspan fue hijo único.	es	offensive-language
06c1cb63625c39d3bbb34e2eb5304fe83892ff9b59cf23c9a023c9965be9124e	Alan Greenspan fue hijo único.	es	difficult-pronounce
070f462a62e4e3e2ee63c9b3ed4bd4f52ff2d5bffdac6f3eccd7278b531d60f1	Sorry, we don't mean to be rude.	es	different-language
06dd70ebcbab79800c150eb0ee8dfbfb2cec04496f1f1e502b243c108ac91d05	Why don't you leave your name and your number?	es	different-language
070f8963abf8133285323341b5bc824ca55ac0f312eb2c198c2075547fe212aa	Descriptions and illustrations of plants of the cactus family".	es	different-language
070ac896c801c9f29e2a65c4ed1f836238462fcb4fc560bab1a1c89c554962fb	Museo St.	es	St. = no correcto
06e70902761958dde623fb6acfaa2e19b13168a2578534f76f27ed43bf731d17	I made a cartoon that went viral and I am not going with it.	es	different-language
06b343ee59491c227191fe5d4b65f9c3f03442a95bf4991e630a0a77b252b777	La Chapelle-sous-Orbais	es	different-language
06ea2faa63da89ce6a10c98f1fe4c424b25f6c806e23bc08477bd58a979074ca	For we shall win through, no matter the cost.	es	different-language
064d5c920a613a6047466dc3c1ed8cda5ccaf2f01c474538bf3b2ec92014af13	Out the Park ent.	es	different-language
0707b06283d25709a72b459e8c4a88867ff8ce2302a40ac83e5fe24658c04f19	Fue certificado con disco de oro por la Recording Industry Association of America.	es	offensive-language
0707b06283d25709a72b459e8c4a88867ff8ce2302a40ac83e5fe24658c04f19	Fue certificado con disco de oro por la Recording Industry Association of America.	es	grammar-or-spelling
0707b06283d25709a72b459e8c4a88867ff8ce2302a40ac83e5fe24658c04f19	Fue certificado con disco de oro por la Recording Industry Association of America.	es	different-language
0707b06283d25709a72b459e8c4a88867ff8ce2302a40ac83e5fe24658c04f19	Fue certificado con disco de oro por la Recording Industry Association of America.	es	difficult-pronounce
071283d535112d5c488fb0e02e4c3a6385eadae5664d8fe708b26cb9a2b09714	My Soul!!	es	different-language
07402febc8da704174ef79dacacbbb3f70c9b5621002efea0edbb34e0e9f961c	El primero entre febrero y marzo y el segundo entre setiembre y octubre.	es	grammar-or-spelling
074b3bf7dadefd986365dd626e289d8ab08f4b40a271de5f732cec06f71bd6c7	The University of Sydney.	es	different-language
06b343ee59491c227191fe5d4b65f9c3f03442a95bf4991e630a0a77b252b777	La Chapelle-sous-Orbais	es	different-language
0678317db941c3b5cd5e90eda1447c4d6615ac2f8c7c12ec11b3202e29e52444	Masanori Suzuki	es	different-language
071283d535112d5c488fb0e02e4c3a6385eadae5664d8fe708b26cb9a2b09714	My Soul!!	es	different-language
073f311638f5f1b8bdd43d997dbc498a81c56de515515da3fb987f8dfb12e25e	Tres encuentros, decisivos, siguieron: con Hubert Haddad, Marcel Moreau y Bernard Noël.	es	different-language
064d5c920a613a6047466dc3c1ed8cda5ccaf2f01c474538bf3b2ec92014af13	Out the Park ent.	es	different-language
076531423080b804d64c2306d1bbcc4d09133f80e7d416ae0378f0f6351696e7	The synagogue was hard-hit by the Great Depression.	es	different-language
075c2eb4ddf2190d1abbef6559be8ea1ee628c0f64dd767d164edec826e661d8	La Jin Mao es propiedad de China Jin Mao Group Co.	es	different-language
0708117adaeca6cf08d211e46b8b32404e5e75bccabea25af7a24ebce1ee9df0	E. Eriksson.	es	difficult-pronounce
0770f033e267e7f9a70376e870acfdb250be6d4bdec0c5e64c1135b2527406bb	Es alimento de larvas de algunas spp.	es	difficult-pronounce
0766cabd95c3bc18552f1b9e1723dd0d8901f01b8fb7389bc2393c0a4453d40c	Mike Pence y Donald Trump Jr.	es	difficult-pronounce
0678317db941c3b5cd5e90eda1447c4d6615ac2f8c7c12ec11b3202e29e52444	Masanori Suzuki	es	different-language
0678317db941c3b5cd5e90eda1447c4d6615ac2f8c7c12ec11b3202e29e52444	Masanori Suzuki	es	difficult-pronounce
073f311638f5f1b8bdd43d997dbc498a81c56de515515da3fb987f8dfb12e25e	Tres encuentros, decisivos, siguieron: con Hubert Haddad, Marcel Moreau y Bernard Noël.	es	difficult-pronounce
0773694b911ea31e7f229888b6d8c0cabaf90a5245af6b42d6dda8307981634b	Allí se graduó en el New Trier High School.	es	difficult-pronounce
076531423080b804d64c2306d1bbcc4d09133f80e7d416ae0378f0f6351696e7	The synagogue was hard-hit by the Great Depression.	es	different-language
07157aa6ccad4def2f13977a5013c33c2aa1bb68158838a913625a328ba34a2a	Cambridge Univ.	es	different-language
07157aa6ccad4def2f13977a5013c33c2aa1bb68158838a913625a328ba34a2a	Cambridge Univ.	es	difficult-pronounce
074a8438bb5a339af4e708f6b07ab48408e6f6da34807153065df2bd306f3f15	Laboratory assessment.	es	difficult-pronounce
064d5c920a613a6047466dc3c1ed8cda5ccaf2f01c474538bf3b2ec92014af13	Out the Park ent.	es	different-language
07247ca197b15f6cda03855ecf11dd7f1334c8d5baf9f748285ff76492d11543	Ida: Desde Bv.	es	difficult-pronounce
06ea2faa63da89ce6a10c98f1fe4c424b25f6c806e23bc08477bd58a979074ca	For we shall win through, no matter the cost.	es	different-language
0704c69a775fc153642d07108caa42b441d14e65f86a6e6b9ba693364bf7a821	New Grove Dictionary of Opera.	es	different-language
07247ca197b15f6cda03855ecf11dd7f1334c8d5baf9f748285ff76492d11543	Ida: Desde Bv.	es	difficult-pronounce
06cf7789ad397ca23731078b8997912501063d61ed8b2a318ad415c99e8fa484	Cuando el álbum "St.	es	difficult-pronounce
06ea2faa63da89ce6a10c98f1fe4c424b25f6c806e23bc08477bd58a979074ca	For we shall win through, no matter the cost.	es	different-language
073818f5b54af3c0d56b7f3c17ea5d3e80fdb49ee8beadca0066294bc2ab9979	John's College de Oxford.	es	different-language
074a8438bb5a339af4e708f6b07ab48408e6f6da34807153065df2bd306f3f15	Laboratory assessment.	es	different-language
076531423080b804d64c2306d1bbcc4d09133f80e7d416ae0378f0f6351696e7	The synagogue was hard-hit by the Great Depression.	es	different-language
073fb547d42f58246f80835574db9e34aaff87566956b46e4f40bbc8efa59b6f	Está integrado al parque natural regional Loire-Anjou-Touraine, región verde y arbolada.	es	difficult-pronounce
07157aa6ccad4def2f13977a5013c33c2aa1bb68158838a913625a328ba34a2a	Cambridge Univ.	es	difficult-pronounce
07157aa6ccad4def2f13977a5013c33c2aa1bb68158838a913625a328ba34a2a	Cambridge Univ.	es	different-language
0785ed68ae20c0246c158261b42ec1dcdc3ab428699bfda57cfb83de3881a721	AllMusic le dio a "Twinkle" le dio una puntuación de cuatro de cinco estrellas.	es	difficult-pronounce
070f8963abf8133285323341b5bc824ca55ac0f312eb2c198c2075547fe212aa	Descriptions and illustrations of plants of the cactus family".	es	different-language
078b3d8c8299e0209d482e68c9a52b2729b399de42cedd7d064aa1b0d7ea7281	Sharing A Gibson With Martin Luther King Jr.	es	different-language
077f599f87425578f5ff6ad22e1134962820dddc7c649486dcae3670b6b44d36	Franko Stein, de Eger.	es	different-language
064d5c920a613a6047466dc3c1ed8cda5ccaf2f01c474538bf3b2ec92014af13	Out the Park ent.	es	different-language
07157aa6ccad4def2f13977a5013c33c2aa1bb68158838a913625a328ba34a2a	Cambridge Univ.	es	different-language
0795e571984b0f052cbf76f2482ce566341321b44a0ff4e0a30d050527c6aeda	Posteriormente obtuvo un título en Humanidades por la Pontificia Universidad Javeriana de ￼￼Bogotá, Colombia.	es	grammar-or-spelling
076531423080b804d64c2306d1bbcc4d09133f80e7d416ae0378f0f6351696e7	The synagogue was hard-hit by the Great Depression.	es	different-language
0786e3a35fc443a45a7946defb3cd853e8cefb05039df76ba247d726e6933098	Se entrenó en el "Beijing Contemporary Music Academy".	es	different-language
077585ea44c4f0fbc14812779e2fe01d5f5bd31dc353b8a242fc18a1d47f44e1	El estadounidense Charles W. Freeman, Jr.	es	difficult-pronounce
07c31e288201ebc78ad68663be6592ca051b9442bb167b3796872a7561b69fc3	Las constantes se dan en °C y mmHg.	es	difficult-pronounce
077f68e422aa17f87f5602b00f5d8f1a3526daf54fdc1bdf7d216a4a37468c84	Tiene un grado de marginación es medio y un grado de rezago social bajo.	es	grammar-or-spelling
07a44d25a0c6f86949a451c43cccf46ec642b6f1011ec634af82ca36e9f36a37	Es nativa de Madagascar en la Provincia de Fianarantsoa.	es	difficult-pronounce
08903d35d5bceea05e634c6273e411269d09256fe7257d14b9b16f34b473042d	Además es separa del hijo que Patricia espera de el.	es	grammar-or-spelling
0892f41d6dda2538ab6d4c8a192bde98d346a2f098e41a2d5a193a0d4d9b35e6	The Cyclopaedia of American	es	different-language
0913b7d2432b34eb04e3f60c95fa3b5b5a995e98d317014d4f8a207dfd95b50f	Durante la dinastía Ming, tanto 鮨 como 鮓 desaparecieron de la gastronomía de China.	es	difficult-pronounce
08f6995d6e5d5b5b7a4400cb6d8f85451d5ef26d4bd8dd2a81913c6830084cda	Tiene campus en Rostov y Taganrog.	es	difficult-pronounce
09895b9fb4aaf20d841edfddc8d326b54771fc09e00ec029dd1e5237a3015cf6	La directora y curadora del museo e su nuera, Carmela Rubin.	es	grammar-or-spelling
0987c828342cbd9f51d66ab16f65841297bcfa17dd8b2eaaa3361d699963bc06	Entre sus trabajos cinematográficos están "Rogue Trader", "The Land Girls", "St.	es	no termina la frase
096e703a2d95127c82be0f00d6d5369f71a1c83d903ec2440b33cb11df008636	Está afiliado a Ken Production.	es	difficult-pronounce
09cba573ddb80f073736c5d56fe75ff87005aa1dd00aa2ab365a2e93797ef9af	Costa y los demás oficiales rendidos fueron fusilados.	es	difficult-pronounce
09c8aa950289566ea5bc571b2e74d25b4f6569a2a682e54854970ec841a0f918	Su mejor resultado en Challenger fue cuartos de final en Quito.	es	different-language
09ee8fb801eed0edc1a91621a7cb183e63717859e6b341ae18b76385a9cb5b7d	Le Roi Est Mort, Vive Le Roi!	es	different-language
09e381797a3a849df00db50ceb75190a3e31947bf419f2f91356bf47a92111ad	El siguiente diagrama muestra a las localidades en un radio de de Maiden.	es	grammar-or-spelling
0a5c93a3b5cc71434e4905e2eb2360a167190642d8ab4ed07eaf6fa80ddab0aa	Se encuentra en España y Polonia.	es	difficult-pronounce
0a59d81ce33ec064097bfab0fab7a3c013c7403120d7397dba47517ab952810f	Vive con la novelista Lenore Hart y su hija en Virginia.	es	offensive-language
0a6820526f745909e64b4510578f9935eaa4cc4bb87217f2f06917f2f576cb9b	Su área de lo convierte en el lago más grande de la península.	es	grammar-or-spelling
0ac08ca49e965186ba118af899cb075ef56f06931db0b3fd57b500e24af20119	La ciudad es conocida por sus palmeras y su arquitectura popular.	es	offensive-language
0ac08ca49e965186ba118af899cb075ef56f06931db0b3fd57b500e24af20119	La ciudad es conocida por sus palmeras y su arquitectura popular.	es	different-language
0ac08ca49e965186ba118af899cb075ef56f06931db0b3fd57b500e24af20119	La ciudad es conocida por sus palmeras y su arquitectura popular.	es	grammar-or-spelling
0ac08ca49e965186ba118af899cb075ef56f06931db0b3fd57b500e24af20119	La ciudad es conocida por sus palmeras y su arquitectura popular.	es	difficult-pronounce
0b04ee0f4ad13a1be31a70ad523d9e71172159a9f9e8d316fa8bc7f3b560d2f7	Es una playa muy popular por sus fáciles accesos entre otras cosas.	es	grammar-or-spelling
0b492315077f742a9ba023ef81b248496f02de665db25b9db257d8890a3a39f7	Los ganadores de cada zona se enfrentaran en una final para definir al campeón.	es	grammar-or-spelling
0b372375f5eb1265b3e4a83dc5ce33d5068f54d99e4eb57411a27030d8987134	Incluso podría ser usado para lanzar estaciones espaciales del tipo Skylab.	es	no detecta mi microfono
0ba8d07d1fe036cff6698d449288456eba451d20d17e1283ed0869b495d3d245	El campeonato en la Etapa Departamental le permitió clasificarse par la Etapa Nacional.	es	grammar-or-spelling
0c1ac059b8a03222d234584dc04e9b2d2c448343e42b88dc22ce1c13997f4dd5	La bola de fuego era un objeto simple vista brillante.	es	no tiene sentido el final de la frase
0c36d6fc2ea60b6a47f4b3319362aebcdb86682f21f2d6769f73c634e751420b	Produce dolor en las articulaciones cuando se acumula en las mismas.	es	FRASES DE REFLEXIONES
0cdfffcbcb1a9e064ebc3d17213dd982232e6f4c4b3b9eb3455c6f0e5351d41b	El primer molde de velas apareció en el siglo en París.	es	grammar-or-spelling
0d25e6757ca1341156d9b21d7460e1da23d379f81818b93301d8d073ddbe5799	Marie tiene una estrella en el Paseo de la fama de Trollhättan en Suecia.	es	difficult-pronounce
0d25e6757ca1341156d9b21d7460e1da23d379f81818b93301d8d073ddbe5799	Marie tiene una estrella en el Paseo de la fama de Trollhättan en Suecia.	es	different-language
0d19114eb3f60f1d188ee1cea28679afb51e1ffee8b4e8a5297171c98096a5ac	Maruri fue vicepresidente del Partido Político Una Nueva Opción.	es	different-language
0d19114eb3f60f1d188ee1cea28679afb51e1ffee8b4e8a5297171c98096a5ac	Maruri fue vicepresidente del Partido Político Una Nueva Opción.	es	difficult-pronounce
0d2886f58488ae02ff848f29416f3db25142e42d0b2aff7930bacaada1b20cc0	Pfeiffer y otras personas de su círculo se convirtieron al catolicismo.	es	difficult-pronounce
0d43cde299e4dd4489ce66c4681e302c6e25b2b788dc1fa07f0dd6ce4968d0e0	Contiene la más grande del país fábrica de papel.	es	grammar-or-spelling
0ddbca32ef9b13b1ca5ceb0a6be94b4aed0833d30c4582f537cfcc5e22216b7d	O sea, lenguas en las que las palabras están compuestas por muchos morfemas.	es	difficult-pronounce
0db720f4f5dd29ed1c821f204e1d0a0be112710a74ada3bd064c5186717d4e95	En esta performance Tejada-Herrera instalo una pantalla gigante a la entrada de la galería.	es	grammar-or-spelling
0de7443cf7460195be12fae2b593e4e0514c249d511638c89dddcacadeb9d469	Cuenta con un bar, que brinda atención gastronómica y una variedad de servicios culturales.	es	grammar-or-spelling
0dd694bddd0ea54b790d59d5d5b73c728bb5fadc0287f6432503698787d1bf23	En el ínterin la esposa de Conrad muere en un cataclismo natural.	es	grammar-or-spelling
0e4914c01adf2c107619a3facb5518a5999d00eac9ea4488c934948c0e3d174d	El patriarca Teófilo de Alejandría casó personalmente a la pareja.	es	dice que no hay microfono
0e5b22e0995b8fa167714b29287f5c483456085b0aae9a24d65b7259ba9f09f3	Los conocidos sindicalistas, los hermanos McNamara, fueron parte de los acusados del atentado.	es	grammar-or-spelling
0e31ff3223de2fef27a8af54c8dd6472da59efe7fd128735bd3bf84603abd0aa	Toda la guarnición fue decapitada, incluido el gobernador.	es	offensive-language
0e9a284a6d56ccc03fd2c7398ec2679d34575a6e4afae2df2d750c797f620615	Terminó sus estudios en la escuela de música No.	es	grammar-or-spelling
0e9c8f33905ade26a268cf53ffa9e490e3d91c3083a57447fca8a895a6a067dd	Le Breuil-en-Bessin	es	difficult-pronounce
0e9a284a6d56ccc03fd2c7398ec2679d34575a6e4afae2df2d750c797f620615	Terminó sus estudios en la escuela de música No.	es	grammar-or-spelling
0eaba4e349fd7e2933521ac28aa1a330b4b7dd38b5a2edfe9b8bc01db1d0abc3	La serie confirmo que la ciencia ficción militar mecha había llegado para quedarse.	es	grammar-or-spelling
0e9da940ff91f96a4d3b17d3c20281936b94f9b18cfae7e9d68564fe7e84a280	Desempeñó un papel fundamental en la muerte del Generalfeldmarschall Erwin Rommel.	es	grammar-or-spelling
0ed4f844ffdef6170961f43e32c2228e13f2c861b7be4cd79745925749200745	Vale la pena visitar Port-de-la-Meule, un pequeño puerto natural en la Côte Sauvage.	es	difficult-pronounce
0ed82130fc2b6d850c85e2351f5e249c83bbb476ea78781b521c5e96d5cfd2c0	La último parte del castillo está integrado en el concejo municipal de hoy.	es	grammar-or-spelling
0f37588030fce6a30addca7603350160a6317f739efffe2f494287395d330d5d	Su hábitat natural son los bosques secos de tierras bajas.	es	grammar-or-spelling
0f0f552ef295c661b3bfae053c11a0af6acb9407960ebfc51647b513adf95c50	La canción "Shout Out Loud" se publicó como single y subió al Núm.	es	Oración incompleta.
0efb6b6cd79228c2b1ba9bcee6736d5b54f03ec15d02462039d08f79df8cb4e4	Sin embargo, posteriormente, los mismos autores, en Isler "et al.	es	Oración incompleta
0f5acb3646dabe5cab4c0a87ff3fc151105fbec7e4e44d55ecb6ef40e09b8be1	Se hicieron amigos durante primaria y secundaria.	es	offensive-language
